days_since_last_review,global_difficulty,last_review_quality,initial_difficulty,repetition_count,verse_count,avg_time_taken,next_review_outcome
15,1,3,1,7,43,24,1
20,1,4,1,11,28,12,1
51,2,2,1,2,27,22,0
11,1,4,1,6,5,1,1
0,2,4,2,17,46,27,1
45,4,1,4,13,26,27,0
45,2,2,2,9,37,33,0
35,4,1,3,16,50,52,0
42,3,1,4,1,47,44,0
3,3,4,2,1,36,24,1
31,2,2,1,18,9,10,1
19,3,4,3,6,38,23,1
1,4,5,5,16,35,23,1
57,2,2,2,1,22,16,0
41,1,2,1,3,33,24,0
56,3,1,2,2,47,40,0
33,1,2,1,7,49,38,0
60,2,3,2,6,45,22,0
53,2,2,3,20,40,35,0
45,4,2,3,19,23,24,0
28,4,4,4,11,38,26,1
0,1,5,1,14,29,16,1
7,4,3,3,17,28,20,1
22,3,2,3,15,32,31,0
18,1,3,1,11,19,12,1
29,1,4,1,9,42,19,1
21,5,3,4,3,36,22,0
37,3,1,3,14,17,13,0
58,1,2,1,3,12,8,0
16,5,3,5,19,45,28,0
47,3,3,4,17,38,24,0
34,4,1,3,4,17,14,0
3,1,5,1,10,11,7,1
7,2,4,1,10,29,16,1
29,1,2,1,5,40,31,0
53,3,2,3,16,49,46,0
4,3,5,4,17,11,9,1
10,1,4,2,19,14,9,1
19,4,4,5,15,49,29,1
45,4,3,5,1,37,24,0
57,4,2,4,16,3,1,0
7,3,4,4,10,37,21,1
24,1,3,1,16,22,12,0
10,3,3,4,5,19,14,0
26,4,2,4,2,11,11,0
42,4,2,3,18,41,38,0
56,5,1,5,7,41,46,0
41,3,1,4,16,49,43,0
60,1,1,2,15,31,21,0
15,3,4,2,18,46,29,1
37,3,2,4,7,32,28,0
25,3,2,3,6,35,30,0
14,1,4,2,15,46,22,1
1,2,4,2,15,32,19,1
7,5,3,4,17,41,27,0
27,2,2,2,1,48,41,0
8,4,2,4,2,3,5,1
52,3,3,4,12,46,25,0
19,2,4,1,4,34,17,0
1,1,5,2,17,30,13,1
9,4,2,3,8,45,44,1
28,1,4,1,11,24,14,0
8,2,4,3,19,17,8,1
13,1,3,1,4,23,9,1
3,2,5,2,16,25,13,1
6,3,5,3,2,20,14,1
18,1,2,1,5,50,40,0
47,2,1,3,17,49,39,0
40,1,2,1,8,29,21,0
29,1,3,1,8,20,11,1
19,4,3,3,19,5,4,0
45,4,2,4,9,27,26,0
45,5,1,5,12,43,45,0
18,3,2,2,10,41,39,1
10,2,4,1,19,38,20,1
1,4,5,4,13,3,2,1
54,3,1,4,1,7,4,0
7,1,2,1,5,15,11,1
37,1,2,2,8,41,34,0
7,5,2,5,18,46,49,1
19,1,2,2,1,15,13,1
7,4,3,3,16,28,17,1
29,1,4,2,6,32,17,0
29,3,4,2,9,40,24,1
54,1,1,1,20,24,19,0
23,3,3,2,19,14,10,0
5,4,5,5,2,19,12,1
43,4,2,5,12,21,20,0
26,4,2,4,6,5,6,0
32,4,3,5,20,26,19,0
60,1,2,1,5,3,2,0
53,2,1,2,5,17,16,0
30,1,4,1,2,48,25,1
5,3,5,3,14,45,24,1
35,3,3,3,1,30,19,0
42,4,2,3,3,29,28,0
43,1,1,1,1,25,19,0
7,1,3,1,7,24,12,1
19,2,4,3,10,7,5,1
27,1,2,1,18,33,25,0
38,3,2,4,13,13,10,0
58,1,3,1,4,30,12,0
28,3,4,4,7,32,21,1
34,3,2,4,14,47,45,0
36,2,2,2,2,22,19,0
20,1,2,1,16,48,34,0
38,4,1,3,2,18,15,0
48,2,1,2,13,49,41,0
14,3,3,2,15,11,4,0
25,5,4,4,1,49,34,1
9,4,4,4,13,47,32,1
33,3,2,4,20,30,28,0
25,4,3,3,12,36,22,1
31,2,3,2,11,21,11,1
13,2,2,2,17,8,8,1
33,3,2,2,12,40,35,0
56,1,3,2,6,48,21,0
19,2,2,2,9,38,29,1
17,4,2,3,19,19,17,0
9,3,3,2,13,50,29,1
18,3,3,2,14,12,5,1
21,3,4,2,8,41,24,1
20,1,4,1,7,47,23,1
48,4,1,5,12,7,4,0
9,3,3,3,10,4,5,0
25,3,4,3,2,46,24,1
47,1,1,2,18,50,36,0
52,4,1,4,3,21,20,0
18,2,3,3,13,23,14,0
46,4,2,3,16,48,46,0
50,3,1,3,20,8,6,0
17,1,3,1,4,34,18,0
40,3,1,4,2,18,14,0
40,4,2,5,20,38,40,0
41,3,1,4,14,33,29,0
22,1,3,1,12,24,12,1
9,3,2,3,6,49,46,1
26,1,3,1,13,13,9,0
34,3,1,3,13,48,44,0
6,1,5,2,9,23,14,1
43,2,3,2,18,45,24,0
47,3,2,2,6,39,34,0
18,3,4,3,11,10,8,0
58,1,2,2,12,42,34,0
53,2,1,1,17,17,16,0
26,3,2,2,16,32,30,0
51,1,3,1,1,20,11,0
6,1,4,2,18,12,7,1
11,4,2,4,13,46,44,0
11,1,4,1,2,49,27,1
19,2,3,2,13,41,20,0
23,2,4,3,2,27,16,0
3,2,4,2,1,34,16,1
57,2,3,2,1,33,17,0
22,1,2,1,4,46,37,1
46,2,1,1,6,45,37,0
49,1,1,1,8,25,18,0
26,2,3,1,2,38,23,1
49,1,1,2,2,18,11,0
40,2,2,2,1,34,30,0
15,4,2,3,10,7,7,0
40,3,3,3,11,30,19,0
37,3,3,3,18,12,9,0
0,2,5,1,1,44,23,1
51,1,3,1,3,4,3,0
25,1,2,1,4,7,4,0
51,3,1,4,5,33,32,0
23,2,2,3,3,47,40,0
29,4,3,3,12,29,17,1
59,3,1,2,6,29,28,0
47,3,3,2,4,8,4,0
31,4,3,4,2,27,17,0
10,2,3,1,13,19,8,1
5,3,4,4,17,47,25,1
31,3,1,2,4,11,13,0
45,3,3,4,16,44,27,0
23,3,3,3,16,13,10,0
53,2,1,1,19,47,42,0
23,1,4,1,10,45,25,1
4,3,4,4,11,8,4,1
49,3,3,2,6,14,11,0
20,1,2,2,18,20,14,0
54,4,2,4,15,27,25,0
34,3,2,2,8,27,24,0
21,2,3,2,14,3,4,1
32,3,2,3,18,46,42,1
6,3,5,3,2,34,22,1
43,1,1,1,3,36,30,0
32,5,3,5,5,48,34,0
10,3,2,4,5,20,20,0
60,2,1,2,14,22,19,0
42,3,3,3,16,5,4,0
27,3,3,3,5,45,24,1
16,1,3,2,4,46,20,1
52,2,1,1,15,35,27,0
6,3,5,2,8,22,12,1
19,3,2,2,15,21,19,1
56,3,1,4,7,13,11,0
16,1,4,2,3,21,8,1
19,1,4,1,17,12,5,1
35,3,1,2,19,18,14,0
51,2,2,3,5,12,9,0
23,4,3,4,9,47,31,1
19,2,4,1,13,28,14,1
16,1,3,2,2,40,18,1
17,4,4,3,9,42,24,0
28,3,3,3,10,46,24,1
17,4,4,5,19,43,25,1
58,3,3,3,14,37,22,0
40,2,1,1,6,24,19,0
14,3,3,3,18,30,17,1
3,1,5,1,14,50,27,1
24,4,4,5,12,6,2,0
27,3,3,4,15,30,17,1
7,3,4,4,7,25,12,1
3,1,4,1,7,45,25,1
39,4,2,4,17,20,21,0
42,2,2,2,19,46,41,0
8,3,2,4,5,27,24,1
14,2,3,2,7,4,4,1
35,1,1,1,11,5,6,0
8,2,3,1,18,28,17,1
24,3,3,3,16,43,24,1
22,1,2,1,18,35,26,0
20,4,2,5,18,12,12,0
33,2,1,1,2,6,3,0
21,1,2,2,9,28,20,1
45,1,2,2,8,8,5,0
56,5,3,4,19,25,16,0
44,3,3,2,6,14,8,0
22,2,4,2,18,45,22,1
41,1,3,1,10,7,6,1
30,2,3,2,1,21,10,0
52,4,1,5,4,33,32,0
46,4,2,4,19,42,39,0
60,1,1,2,7,43,32,0
16,3,4,4,3,5,1,1
26,1,2,1,16,42,31,1
26,4,3,5,15,7,6,1
59,3,1,3,4,16,15,0
12,1,4,1,8,22,10,1
48,4,2,3,11,50,51,0
29,3,4,2,16,5,5,0
54,4,2,3,16,49,49,0
25,4,2,4,12,45,46,0
27,1,3,1,13,17,6,0
2,3,4,3,12,34,22,1
12,2,2,3,20,8,5,0
5,3,5,4,15,14,7,1
56,3,3,4,15,50,29,0
28,4,4,4,20,27,15,1
0,3,5,2,19,41,26,1
16,3,3,2,18,8,2,1
47,2,3,3,19,12,6,0
26,2,3,2,4,6,6,1
20,2,2,1,15,25,19,0
18,1,2,2,17,31,23,0
24,5,3,4,6,43,27,0
57,3,1,4,6,37,33,0
7,1,3,1,8,39,17,1
26,1,2,2,16,34,27,0
14,3,3,3,10,9,4,1
23,5,2,5,6,25,29,0
23,3,3,2,18,26,17,0
55,4,1,4,1,31,32,0
38,4,3,3,6,22,11,0
3,3,5,3,10,12,8,1
3,1,4,1,16,46,20,1
16,2,2,1,9,39,33,1
26,1,4,1,20,35,18,1
12,4,4,5,11,34,24,1
17,3,2,3,18,5,3,1
5,3,5,4,6,33,19,1
0,1,5,2,15,21,9,1
40,1,2,1,4,39,28,0
17,1,3,1,8,25,15,0
25,3,4,3,8,43,28,0
40,3,1,3,11,33,31,0
14,3,3,4,4,34,22,0
3,2,5,1,1,17,7,1
51,3,2,3,15,6,4,0
34,4,2,3,10,6,3,0
52,1,2,1,13,19,16,0
1,3,4,2,7,41,22,1
54,3,1,3,2,30,28,0
33,3,2,3,1,48,41,0
24,3,3,2,18,48,26,1
4,1,5,2,10,12,5,1
20,4,4,4,2,14,11,0
49,1,1,2,11,27,23,0
24,3,4,4,8,36,21,0
44,4,3,5,5,12,10,0
21,4,3,4,18,11,8,0
16,1,4,1,14,30,13,1
42,5,3,5,2,41,25,0
10,1,4,1,4,44,19,1
30,3,2,2,8,30,27,0
53,4,1,3,14,47,47,0
58,3,1,4,13,47,44,0
56,5,1,5,2,26,25,0
1,4,4,5,6,44,27,1
57,3,2,4,19,48,46,0
57,3,2,3,14,43,40,0
39,3,1,2,3,6,5,0
33,2,2,2,14,8,8,0
14,1,4,2,2,12,4,1
8,3,2,3,2,20,17,0
3,2,5,1,20,38,19,1
56,3,3,4,17,35,21,0
37,4,1,5,4,22,22,0
54,2,1,3,12,40,33,0
41,2,3,1,8,6,6,0
29,3,2,3,17,48,41,1
59,4,1,3,3,50,51,0
52,1,2,1,15,13,8,0
7,1,2,2,5,30,24,0
13,3,3,2,19,38,23,0
13,1,4,1,10,42,20,1
1,3,4,4,11,48,28,1
21,3,2,4,18,10,11,0
45,1,1,2,6,8,6,0
46,3,2,2,3,20,18,0
6,3,4,4,5,24,13,1
44,1,1,2,7,49,38,0
5,3,4,4,14,25,17,1
52,3,1,4,19,18,19,0
60,1,3,2,15,16,10,0
34,1,3,2,5,31,14,1
60,3,2,4,16,19,18,0
60,3,3,4,4,50,30,0
0,5,4,5,20,5,6,1
38,4,2,4,17,15,17,0
60,1,2,1,16,29,22,0
39,2,2,3,14,19,15,0
6,4,5,5,19,6,2,1
29,3,4,4,4,6,4,0
44,3,2,2,9,10,11,0
22,3,4,3,17,3,1,0
13,3,2,2,16,36,31,0
60,3,2,3,9,14,10,0
15,3,3,2,17,9,7,1
58,3,2,3,7,9,10,0
9,2,2,2,3,18,16,0
3,3,5,3,11,3,4,1
21,1,2,2,5,30,26,1
20,2,2,2,7,27,25,0
40,3,3,4,1,50,31,0
22,3,4,2,7,11,8,1
6,1,4,1,10,22,13,1
33,1,1,1,1,4,1,0
12,1,3,2,14,9,5,1
38,4,1,3,10,23,21,0
49,3,1,2,3,31,26,0
43,1,2,1,12,36,28,0
9,3,2,2,9,28,27,1
13,2,3,2,7,25,12,1
56,3,2,4,15,40,35,0
35,2,2,1,9,11,11,0
9,3,4,4,9,5,4,1
15,3,4,3,9,36,22,1
32,2,3,2,17,4,4,0
60,2,2,3,3,15,10,0
54,1,1,2,15,28,21,0
42,3,2,3,6,9,10,0
54,4,1,3,7,14,14,0
51,2,3,2,10,40,23,0
26,1,2,1,17,18,12,1
11,2,2,1,11,19,16,1
58,1,1,1,17,12,10,0
27,4,4,5,1,3,3,1
56,2,2,1,6,39,31,0
8,1,2,1,9,35,26,0
10,1,2,1,10,31,23,0
10,3,3,4,4,5,3,0
60,3,2,2,15,41,37,0
6,3,5,3,2,22,13,1
53,3,2,2,14,11,10,0
8,3,4,4,18,14,6,1
44,1,1,1,20,39,32,0
4,1,5,1,18,41,23,1
3,4,5,3,11,31,22,1
3,4,5,5,18,26,14,1
60,2,1,1,3,8,5,0
10,4,2,3,7,44,42,1
12,3,3,4,1,36,23,0
41,3,1,4,3,18,17,0
25,1,4,2,13,3,1,0
44,1,1,1,18,17,12,0
23,2,3,1,19,16,9,0
54,4,1,5,16,35,33,0
19,2,2,2,4,9,5,1
42,1,1,2,7,27,19,0
53,3,2,4,1,37,31,0
10,2,3,2,6,3,1,1
10,4,2,5,16,13,13,1
44,4,2,5,17,14,16,0
50,3,3,2,11,24,15,0
18,1,4,1,4,8,5,0
25,1,3,1,12,45,22,1
20,2,2,2,3,12,9,1
60,4,1,4,17,10,9,0
28,1,4,2,14,3,4,1
25,1,4,1,15,7,1,1
22,1,4,1,18,32,15,1
26,3,4,4,4,16,10,0
38,3,2,2,13,29,25,0
52,4,1,5,4,21,18,0
47,5,3,5,5,45,30,0
11,2,3,1,8,50,29,0
23,4,4,5,18,39,25,0
49,1,1,1,1,22,14,0
12,1,3,1,20,35,20,1
26,4,4,4,17,38,22,1
23,2,2,1,19,24,18,0
8,3,4,2,15,11,6,1
43,4,3,3,19,36,24,0
3,1,5,2,15,45,22,1
45,1,1,2,1,43,34,0
49,5,2,4,5,3,6,0
24,1,2,1,15,35,26,1
0,1,5,2,7,6,3,1
21,2,2,2,13,49,39,0
1,1,4,2,12,14,8,1
58,1,3,2,9,50,27,0
44,3,3,4,18,3,3,0
10,1,3,1,12,46,24,1
13,3,4,2,3,7,5,0
53,2,2,2,12,19,13,0
43,1,1,1,13,36,26,0
52,4,1,4,12,47,48,0
37,3,2,3,16,21,17,0
10,4,2,4,4,39,40,0
45,3,2,4,6,17,13,0
59,1,2,1,16,3,2,0
54,3,2,3,1,41,35,0
56,5,2,4,9,9,10,0
53,2,1,1,17,4,3,0
22,1,3,1,7,20,10,1
57,1,1,1,6,28,22,0
55,2,2,3,16,24,21,0
46,2,3,2,10,4,5,0
21,1,3,2,12,49,25,1
16,1,2,1,12,44,36,0
22,1,2,2,17,50,41,1
5,1,5,2,12,27,11,1
24,2,3,1,8,38,22,0
23,4,3,3,6,30,20,0
58,1,1,2,13,12,9,0
60,4,1,5,13,43,41,0
26,4,4,5,2,15,8,0
25,3,4,4,14,11,6,0
40,1,1,1,7,48,37,0
41,3,2,4,8,10,8,0
51,2,2,1,14,36,29,0
40,3,2,4,15,8,7,0
46,3,1,3,3,45,38,0
5,2,5,2,17,12,6,1
34,3,2,4,18,45,41,0
48,1,1,1,17,30,21,0
29,3,4,4,16,34,17,0
36,1,2,2,20,44,31,0
42,3,2,3,14,19,17,0
19,4,3,4,14,16,11,1
46,1,1,2,1,15,9,0
13,2,3,2,13,42,22,1
60,2,2,2,8,15,10,0
44,5,1,4,18,13,12,0
59,4,3,3,17,41,25,0
21,2,4,3,5,50,29,1
44,1,1,1,16,5,4,0
49,3,3,3,10,33,22,0
29,3,2,2,1,16,16,0
24,1,4,1,10,46,24,0
36,3,2,2,5,21,21,0
24,1,3,1,16,43,22,1
52,1,2,2,16,20,16,0
28,1,4,1,19,19,12,0
2,2,4,3,10,32,15,1
10,4,4,4,6,8,8,1
42,1,2,1,13,19,15,0
26,3,3,2,5,35,19,0
33,3,2,3,15,27,24,0
50,2,1,2,1,13,10,0
21,2,4,2,11,50,29,1
18,3,4,3,16,8,2,1
22,3,4,3,1,4,1,1
47,1,2,2,12,38,30,0
30,2,4,2,15,25,11,0
30,1,4,1,17,44,22,0
8,2,4,3,18,46,27,1
56,1,2,1,19,49,37,0
14,3,2,2,2,30,26,0
48,1,3,1,9,22,12,0
36,1,1,1,2,12,12,0
34,2,3,2,12,23,13,0
1,4,4,5,14,13,9,1
5,1,5,1,4,12,3,1
27,2,3,1,15,45,27,1
58,4,1,4,8,34,36,0
14,1,2,1,18,8,4,0
25,3,2,3,20,25,22,1
35,1,2,1,18,49,39,0
56,4,1,5,15,31,33,0
26,3,2,2,18,29,25,1
55,4,1,5,20,37,37,0
9,1,2,2,1,18,13,1
50,1,3,1,10,39,17,0
25,1,3,2,6,3,1,1
29,1,3,1,15,26,14,1
18,3,2,3,19,8,9,1
8,3,4,3,18,46,28,1
26,4,2,5,3,16,14,0
0,1,4,2,16,49,27,1
57,2,2,1,16,49,41,0
0,4,5,4,13,12,6,1
24,4,4,5,7,6,5,1
10,4,2,4,19,41,41,0
56,1,2,1,19,27,21,0
30,3,2,2,5,23,23,0
13,2,2,2,5,4,6,0
3,3,4,3,7,15,9,1
59,4,3,3,4,28,19,0
57,1,2,1,9,34,27,0
60,5,2,5,11,43,45,0
39,1,1,1,5,9,5,0
55,3,2,2,11,48,45,0
33,4,2,3,4,31,28,0
22,4,2,3,11,34,34,0
0,2,4,2,10,20,9,1
35,3,3,2,3,4,1,0
10,3,2,3,20,8,10,1
21,5,4,5,7,34,21,0
29,1,4,2,6,23,10,1
57,1,1,1,13,36,30,0
50,2,1,2,12,7,3,0
59,3,1,2,19,6,7,0
31,2,1,2,15,27,23,0
33,2,1,3,15,19,13,0
45,3,2,4,5,35,34,0
5,3,5,3,20,24,12,1
22,3,2,2,5,35,34,0
9,4,4,4,18,43,25,1
34,4,2,5,6,13,13,0
34,1,3,1,5,6,5,0
44,4,3,3,13,35,24,0
36,1,2,1,19,43,36,0
27,1,4,1,2,41,19,1
43,1,3,2,14,11,5,0
18,2,4,2,4,27,16,0
32,2,2,2,16,12,9,0
33,3,1,4,19,25,21,0
57,2,2,3,14,19,15,0
42,3,2,2,11,35,29,0
25,1,3,2,18,31,13,1
14,2,3,2,11,23,15,1
6,2,4,3,17,19,12,1
28,1,2,1,3,32,24,0
51,2,3,2,4,28,16,0
55,3,2,4,17,18,19,0
25,2,3,1,9,30,14,1
51,3,3,4,3,6,1,0
13,2,3,3,19,7,3,1
49,3,2,3,10,34,32,0
1,1,4,1,14,5,2,1
27,1,2,1,3,16,12,1
17,1,4,1,4,14,8,0
1,3,4,4,1,28,14,1
38,2,1,2,17,5,7,0
47,3,3,3,17,50,27,0
45,3,2,3,3,31,28,0
42,3,1,3,14,15,16,0
11,3,4,3,2,25,12,0
6,2,5,1,6,27,17,1
1,1,5,1,5,8,4,1
1,1,5,1,16,16,5,1
46,3,2,3,10,23,21,0
45,3,1,2,14,12,8,0
29,1,4,2,4,43,22,1
36,4,3,3,4,14,9,0
56,3,1,4,3,18,18,0
29,3,3,3,13,22,11,1
56,2,1,2,14,50,45,0
55,3,2,2,19,44,40,0
2,3,4,3,7,45,27,1
48,3,1,2,1,21,21,0
5,4,5,3,5,29,19,1
31,3,1,3,17,22,22,0
17,2,3,2,18,18,11,1
2,4,5,4,14,46,30,1
39,1,1,2,5,7,4,0
54,3,3,3,5,17,8,0
33,3,1,3,15,48,41,0
17,1,4,1,15,26,10,1
1,1,5,1,2,44,20,1
49,4,1,5,8,48,49,0
29,2,3,3,2,16,8,1
6,2,5,1,16,8,5,1
0,3,5,3,3,14,7,1
27,3,2,2,5,42,36,0
16,3,3,2,15,38,23,0
59,1,1,2,15,17,16,0
3,3,5,2,13,19,10,1
33,2,2,3,10,39,32,0
1,2,5,2,20,18,7,1
15,4,3,3,11,43,26,1
46,3,1,3,13,49,44,0
28,1,2,2,20,31,26,0
60,5,1,5,6,30,30,0
38,2,2,1,12,21,19,0
18,5,4,5,19,24,18,0
11,3,3,3,8,16,10,1
5,2,4,3,8,20,9,1
29,2,4,1,5,48,24,1
44,2,2,2,12,17,16,0
52,3,1,2,3,25,22,0
52,1,2,2,19,15,9,0
53,3,1,2,13,47,42,0
34,4,1,5,2,46,46,0
8,2,2,1,19,49,42,0
9,3,2,2,19,37,32,0
24,4,4,5,18,47,29,0
1,3,5,4,13,35,20,1
15,1,3,1,2,20,9,1
52,3,1,3,12,6,6,0
3,2,4,1,4,8,5,1
21,2,2,3,19,21,17,1
50,3,3,3,9,11,8,0
48,3,1,4,1,29,26,0
54,1,1,2,1,36,28,0
38,3,2,3,16,36,33,0
37,3,2,3,18,23,21,0
33,2,2,3,1,18,14,0
38,3,3,2,1,45,27,0
23,3,3,4,2,50,28,1
48,4,1,5,18,46,44,0
57,1,1,2,7,23,17,0
22,3,2,3,19,21,21,0
45,1,1,1,4,23,18,0
14,3,2,3,2,9,10,0
3,1,5,1,9,18,6,1
30,1,3,2,2,31,14,0
22,3,3,2,7,9,4,1
6,3,4,4,11,38,22,1
20,3,2,3,18,27,26,1
2,4,4,4,1,37,21,1
12,5,3,5,2,38,27,1
47,4,1,4,18,39,38,0
16,4,3,5,5,37,25,0
20,4,4,5,15,40,28,0
16,4,4,4,16,5,6,1
45,2,2,2,16,3,1,0
28,4,4,4,15,36,23,0
7,3,2,4,11,31,28,1
13,4,4,5,1,23,16,0
48,1,1,1,12,44,32,0
8,1,3,2,9,3,1,1
3,4,4,3,3,32,23,1
29,3,2,2,3,47,41,0
31,1,1,2,4,46,35,0
53,3,3,4,5,3,1,0
17,1,4,1,2,8,4,1
34,3,2,2,6,5,5,0
53,5,1,5,17,39,38,0
52,3,2,3,8,38,32,0
24,2,2,1,18,27,24,1
46,1,1,2,6,9,4,0
25,1,2,2,12,44,36,1
20,4,4,5,9,35,23,0
22,2,3,3,8,7,5,0
50,1,1,1,4,9,4,0
30,3,3,2,10,12,8,0
10,2,2,3,18,50,42,1
5,4,5,3,7,11,5,1
24,3,4,2,5,20,9,1
58,1,1,2,10,4,3,0
5,1,5,1,2,46,20,1
42,3,2,3,17,23,19,0
31,5,1,5,6,50,54,0
31,2,1,3,19,35,32,0
27,3,4,3,20,3,1,1
25,4,4,4,8,3,1,1
15,4,4,3,13,40,23,1
0,3,5,3,19,21,10,1
11,4,2,4,13,23,20,0
20,4,3,4,5,39,27,0
38,1,1,1,15,6,7,0
26,3,3,4,11,9,5,1
56,5,2,5,10,45,46,0
60,3,1,2,5,39,33,0
0,3,5,4,1,29,14,1
42,3,2,2,12,47,45,0
19,4,4,4,9,34,24,0
45,1,1,1,5,48,38,0
49,4,1,4,20,4,2,0
53,1,3,1,18,6,1,0
57,3,1,3,12,14,13,0
37,1,1,1,2,7,7,0
9,4,3,5,9,13,10,1
48,3,1,4,13,32,32,0
41,3,2,4,13,23,23,0
45,3,3,3,2,37,21,0
0,3,4,4,2,28,15,1
43,1,1,1,14,50,40,0
51,3,3,4,19,44,27,0
23,4,2,4,16,17,16,1
29,1,2,2,16,23,20,1
11,2,2,3,20,19,13,1
30,5,2,4,15,16,18,0
24,4,2,4,4,34,34,0
57,3,2,2,15,43,37,0
18,4,2,4,14,16,16,0
20,1,2,1,10,20,18,1
4,1,5,1,1,27,12,1
51,2,2,2,18,8,7,0
53,1,2,1,11,5,3,0
2,2,5,3,3,15,9,1
6,4,4,3,11,10,7,1
12,1,3,1,3,46,21,0
29,2,3,2,20,16,6,0
37,1,1,1,4,28,22,0
28,1,4,2,10,26,12,0
38,2,1,2,16,30,24,0
33,3,2,3,10,9,8,0
55,4,1,4,16,35,36,0
7,1,3,2,4,22,12,1
38,3,2,2,3,38,35,0
27,4,2,3,18,40,42,1
30,2,2,2,4,29,24,0
44,2,2,2,6,35,31,0
24,4,3,4,19,25,17,0
55,3,3,4,7,43,23,0
55,4,2,3,16,23,22,0
24,3,4,4,12,44,28,0
55,4,1,3,13,22,22,0
35,1,2,1,12,50,36,0
44,1,1,1,15,48,38,0
9,1,3,1,13,34,16,1
2,3,4,3,9,47,30,1
24,4,4,5,3,34,24,1
29,3,3,4,7,4,2,0
34,2,2,2,14,32,24,0
54,3,1,3,16,13,12,0
34,3,1,2,18,30,27,0
48,3,1,4,17,12,12,0
35,3,2,4,7,21,19,0
34,2,2,3,5,13,8,0
49,2,2,1,1,49,43,0
24,3,3,2,3,3,3,1
13,4,3,4,11,22,14,1
0,3,5,3,15,4,5,1
5,1,4,1,20,14,8,1
29,3,2,2,18,33,29,1
58,3,2,3,20,5,3,0
4,4,5,5,11,22,15,1
57,1,1,1,14,26,23,0
9,4,3,3,5,41,28,1
0,3,4,3,18,36,20,1
59,1,1,1,3,29,22,0
25,5,2,4,2,3,3,0
10,3,2,4,1,6,6,0
12,1,3,2,6,5,5,0
7,3,4,4,12,48,31,1
27,4,4,5,4,8,3,0
13,3,2,2,9,14,14,1
42,1,3,1,17,12,5,0
3,3,5,3,18,49,31,1
49,3,3,2,16,34,19,0
34,2,2,3,13,33,25,0
5,1,4,1,20,16,9,1
15,3,2,2,19,3,1,1
36,4,3,5,9,48,33,0
23,4,4,5,8,22,14,1
1,4,4,3,9,3,3,1
0,1,5,1,12,15,10,1
31,3,1,4,6,15,12,0
13,3,2,4,15,43,39,1
50,3,2,2,1,26,23,0
38,1,1,1,17,22,14,0
59,3,1,3,20,32,30,0
22,5,4,5,12,9,8,1
12,3,4,3,4,11,6,0
11,1,2,1,12,17,13,1
3,3,4,3,13,45,24,1
41,5,2,5,11,47,51,0
38,4,2,3,18,23,22,0
48,1,3,1,14,18,9,0
52,1,2,1,1,43,32,0
48,3,3,4,4,9,5,0
1,1,5,1,5,32,15,1
20,3,2,4,11,8,8,1
11,1,4,1,17,26,14,1
22,3,3,4,8,24,15,0
31,3,1,4,11,9,10,0
41,3,1,3,16,30,30,0
34,1,1,1,6,19,13,0
52,2,2,1,12,10,11,0
23,3,2,2,3,25,24,1
54,1,2,1,11,49,38,0
32,3,3,4,16,23,14,1
37,1,3,1,6,45,22,0
60,4,3,4,13,37,22,0
12,1,2,1,8,28,19,0
35,4,3,3,10,42,28,0
19,4,2,3,2,27,28,0
3,1,5,1,4,49,26,1
18,3,4,3,3,16,12,0
40,4,1,4,17,46,46,0
53,1,2,2,18,6,6,0
25,3,4,3,9,27,13,1
8,3,4,4,19,20,12,1
31,2,1,1,20,26,23,0
47,3,2,2,9,8,9,0
11,3,4,2,9,40,23,1
17,3,2,4,13,11,9,1
51,3,2,3,10,5,4,0
51,2,1,1,15,41,36,0
59,1,1,1,2,35,29,0
59,2,3,2,20,41,23,0
6,5,4,5,3,11,9,1
30,4,4,3,1,16,10,0
37,1,1,1,5,9,8,0
32,1,2,1,2,14,8,0
7,1,2,1,9,20,17,1
45,1,1,1,2,50,41,0
29,2,4,3,9,41,20,0
47,1,1,2,12,32,23,0
24,3,4,3,4,29,15,0
24,3,2,2,15,49,42,0
4,1,5,2,19,41,21,1
48,5,3,4,15,5,1,0
45,1,3,1,17,32,17,0
56,4,2,5,16,48,50,0
16,1,3,2,20,23,12,0
21,1,2,1,18,11,11,0
9,4,4,4,8,16,9,1
32,4,2,3,4,20,18,0
40,3,1,3,1,41,40,0
44,4,1,4,4,20,21,0
0,3,5,4,11,16,10,1
8,3,2,3,10,34,28,0
22,2,4,1,9,21,10,1
39,3,2,2,18,22,21,0
37,1,1,1,1,32,27,0
7,3,3,4,15,9,6,1
22,4,3,5,16,10,8,0
55,1,3,2,18,21,13,0
7,3,3,2,11,40,22,1
43,4,2,3,15,50,51,0
40,1,1,1,10,48,38,0
20,3,2,2,16,34,29,0
15,1,4,1,14,18,10,1
31,2,1,3,18,15,10,0
38,1,2,2,6,31,21,0
26,3,3,4,20,47,25,1
50,1,1,1,7,38,28,0
14,2,3,2,16,33,20,1
7,1,4,1,9,45,21,1
57,1,1,2,2,8,6,0
17,4,4,3,7,39,22,0
10,2,4,1,7,15,11,1
14,3,3,2,13,48,29,1
1,1,4,1,8,45,21,1
31,2,1,2,20,50,44,0
4,1,5,1,2,25,14,1
0,3,5,2,4,25,16,1
22,1,4,1,18,48,23,1
9,3,3,2,14,8,7,1
3,4,5,3,6,7,2,1
37,3,1,2,19,26,22,0
47,3,1,3,17,21,19,0
2,3,4,2,14,25,14,1
