days_since_last_review,global_difficulty,last_review_quality,initial_difficulty,repetition_count,verse_count,avg_time_taken,next_review_outcome
7,1,3,1,12,41,20,1
8,3,2,2,9,21,19,1
7,2,5,2,14,27,11,1
41,3,1,3,13,21,19,0
4,1,5,1,49,38,14,1
41,4,2,4,4,8,6,0
16,1,2,1,15,41,34,1
36,1,1,1,83,48,38,0
1,1,1,2,2,40,31,0
39,3,1,4,12,27,29,0
15,2,1,3,13,37,31,0
36,1,3,1,2,7,1,0
38,1,1,1,3,10,9,0
32,5,1,5,12,27,33,0
29,3,2,2,15,25,25,0
33,3,2,2,29,17,14,0
18,3,5,2,11,31,15,1
1,1,2,1,21,46,35,1
36,2,1,3,15,46,41,0
32,5,2,5,14,19,22,0
5,2,2,1,3,30,30,1
11,1,3,1,8,49,21,1
22,2,1,1,84,4,2,1
34,2,1,2,11,30,27,0
25,3,3,2,8,16,10,0
36,3,1,3,11,15,16,0
6,1,5,1,9,7,4,1
22,3,1,2,14,14,15,0
42,1,2,2,1,22,20,0
22,3,4,2,1,32,18,1
17,3,1,3,6,13,12,0
43,1,1,2,14,40,34,0
5,3,2,4,5,13,10,1
13,3,4,2,6,16,10,1
34,3,2,4,67,8,6,0
7,2,5,3,13,29,15,1
27,1,2,2,12,43,36,0
4,3,4,4,52,6,4,1
40,3,2,4,75,9,6,0
3,1,4,1,6,26,10,1
13,3,3,3,11,34,15,1
39,1,3,1,5,12,5,0
5,3,1,2,15,23,22,0
28,1,5,1,9,43,16,1
4,1,5,1,40,9,1,1
6,2,3,2,5,24,10,1
32,1,1,2,13,17,15,0
37,3,3,3,6,23,11,0
14,1,2,2,3,26,19,0
12,3,1,4,77,3,1,1
40,3,2,2,9,33,30,0
32,1,1,1,10,19,18,0
22,3,1,2,13,40,40,0
5,1,3,2,15,36,17,1
32,3,1,3,5,36,38,0
22,3,2,4,2,44,41,0
19,3,3,3,14,29,18,1
21,3,5,3,2,38,21,1
44,3,1,2,8,18,16,0
30,3,4,4,8,48,23,1
20,1,1,1,3,31,28,0
37,2,1,1,15,48,45,0
19,2,5,2,12,13,6,1
7,4,2,5,10,41,44,1
35,3,1,3,4,43,42,0
16,4,5,5,5,24,11,1
40,1,1,2,3,24,22,0
9,4,5,5,6,12,5,1
11,5,5,5,3,30,16,1
10,1,4,1,7,48,19,1
20,4,2,3,4,14,16,0
22,4,2,5,14,27,29,0
40,5,1,5,13,38,42,0
24,1,3,1,32,22,7,1
6,4,1,3,9,49,50,0
15,1,3,2,11,37,19,1
38,4,2,4,47,39,39,0
34,3,1,2,14,43,40,0
31,1,2,2,8,50,40,0
26,1,1,1,85,11,12,1
32,1,3,1,14,11,5,0
29,3,1,2,13,43,44,0
15,3,1,3,6,12,10,0
31,3,1,3,9,14,11,0
0,4,5,4,93,43,23,1
19,3,2,3,43,40,41,0
6,3,3,2,8,26,11,1
26,4,3,4,1,45,27,0
8,3,2,4,45,48,47,1
18,1,3,1,2,26,14,1
43,4,3,4,12,32,15,0
35,3,1,2,5,5,3,0
30,3,4,3,12,10,7,0
41,3,2,3,15,21,23,0
28,4,2,3,8,16,18,0
30,1,2,1,39,15,13,1
24,5,1,5,20,33,38,0
1,1,1,1,3,23,20,1
12,2,2,2,15,10,8,1
20,2,5,3,8,47,25,1
8,3,4,2,10,44,24,1
24,1,2,1,11,22,18,0
3,3,1,2,14,45,41,1
41,1,1,1,12,45,39,0
44,3,1,4,88,29,27,0
45,4,1,4,13,28,29,0
0,2,3,2,1,6,4,1
0,3,4,2,82,17,11,1
16,4,5,4,12,23,11,1
29,5,3,5,12,27,17,0
14,1,4,2,44,37,15,1
13,3,4,3,67,4,1,1
2,5,5,5,13,43,26,1
2,3,1,3,3,26,27,1
20,3,2,4,6,29,31,0
32,4,3,4,91,15,9,1
0,2,2,1,2,14,12,1
43,1,2,1,3,32,29,0
41,3,2,3,4,29,30,0
28,2,1,1,9,50,43,0
45,3,3,3,10,20,13,0
21,1,4,2,6,36,18,1
35,4,1,5,53,15,15,0
19,5,5,5,1,18,11,1
11,1,2,1,9,8,4,1
39,1,2,1,2,26,24,0
16,3,4,4,5,27,16,1
39,2,1,3,12,20,21,0
44,3,1,4,89,20,21,0
0,3,4,4,14,18,10,1
42,1,3,1,1,11,4,0
43,3,1,4,9,15,15,0
26,4,5,3,15,16,7,1
20,3,1,2,14,5,2,0
44,3,2,3,57,36,36,0
29,3,2,4,9,23,21,0
15,5,2,5,12,17,18,0
26,1,5,2,39,33,16,1
29,1,5,1,8,29,10,1
12,3,2,2,12,18,16,1
26,3,3,3,15,41,22,1
20,4,3,5,35,29,18,0
20,1,5,1,39,31,14,1
39,3,3,4,5,22,14,0
26,1,1,2,14,16,13,0
17,1,2,1,10,21,16,1
10,2,1,1,8,44,37,1
26,3,4,4,93,31,15,1
31,1,1,1,13,24,20,0
40,4,1,4,15,49,50,0
7,3,4,3,7,9,7,1
14,3,3,3,10,20,11,1
24,3,3,3,12,10,5,0
25,1,3,2,2,24,13,0
10,2,2,2,15,22,19,1
26,1,1,1,39,40,36,0
0,3,5,4,13,48,27,1
41,1,1,2,8,50,43,0
1,4,5,4,47,8,6,1
15,1,4,1,89,44,21,1
30,2,3,1,12,26,11,0
21,3,1,4,9,19,16,0
19,3,5,2,6,6,2,1
3,4,4,3,66,17,8,1
8,1,2,1,7,15,10,1
30,3,2,4,15,28,29,0
3,3,5,3,13,41,23,1
16,3,1,2,7,49,50,0
11,1,5,1,9,44,22,1
42,2,2,3,12,14,11,0
41,3,2,2,34,23,23,0
30,3,3,2,96,50,29,1
23,2,5,3,1,34,17,1
28,4,1,3,5,49,54,0
19,1,3,2,80,47,23,1
35,3,1,3,2,28,25,0
31,1,1,2,99,21,16,1
0,2,2,3,11,8,8,1
15,3,1,2,67,4,1,1
17,4,4,5,12,32,18,1
24,4,3,3,15,3,4,0
36,1,1,2,5,31,23,0
26,3,4,2,13,4,3,1
12,2,3,1,15,26,13,1
33,3,1,3,10,24,25,0
24,1,5,1,10,33,12,1
41,2,3,3,9,35,19,0
34,3,3,2,14,46,26,0
16,4,3,3,8,8,2,0
25,3,4,2,2,47,27,1
23,1,2,2,85,24,21,1
34,1,1,2,11,39,32,0
18,1,2,2,5,4,4,0
0,2,2,1,5,34,30,1
7,5,5,5,86,47,31,1
4,4,4,4,15,14,8,1
24,2,3,2,4,21,13,0
10,3,1,3,76,50,48,1
38,3,3,3,20,4,1,0
28,1,1,2,9,38,32,0
23,2,4,2,10,4,1,1
24,3,1,4,11,49,50,0
21,3,1,2,9,5,5,0
31,1,1,2,5,23,16,0
9,4,3,4,11,24,15,1
40,1,1,1,81,8,7,1
12,2,4,1,77,45,19,1
32,5,1,5,5,13,14,0
16,3,3,2,58,4,1,1
27,2,4,2,62,42,21,1
16,2,3,3,10,23,11,1
36,3,3,2,61,7,6,1
0,3,1,2,10,35,32,1
11,3,5,2,4,19,9,1
33,1,1,1,3,13,11,0
14,2,2,1,4,44,38,0
3,4,3,5,6,36,23,1
22,2,4,2,2,26,15,1
41,4,1,4,15,7,8,0
38,3,1,4,9,10,10,0
14,3,4,3,5,15,8,1
43,2,1,3,90,13,9,0
34,3,1,3,98,23,24,0
20,2,2,2,15,32,31,1
8,3,1,4,1,42,40,0
1,1,2,1,5,44,39,1
29,2,2,1,1,34,30,0
7,4,1,5,4,46,47,0
29,1,4,1,11,46,21,1
36,4,1,4,96,3,4,0
32,1,3,2,4,5,1,1
13,1,1,1,7,24,22,0
8,4,1,3,82,13,14,1
0,3,4,2,11,31,18,1
7,4,5,3,4,22,15,1
21,3,5,3,12,49,26,1
23,1,4,1,3,17,9,1
32,3,3,2,63,43,23,1
18,4,1,3,20,46,47,0
45,4,2,3,11,25,29,0
43,4,2,5,3,3,3,0
33,1,3,1,5,11,4,0
10,1,3,1,8,24,11,1
7,1,1,1,8,20,16,1
31,1,2,1,3,25,22,0
31,3,2,3,12,37,36,0
44,1,1,1,7,50,42,0
22,3,2,4,12,28,25,0
35,3,2,3,2,17,15,0
19,1,2,1,48,12,7,1
15,1,2,2,13,35,29,1
4,3,5,3,46,37,19,1
5,3,4,2,49,36,18,1
42,2,2,2,6,15,15,0
11,3,2,3,7,48,46,0
17,3,4,3,3,43,22,1
36,3,3,4,5,28,16,0
2,1,2,1,10,38,31,1
15,1,5,1,3,44,21,1
7,4,4,4,1,40,22,1
5,3,4,2,75,38,19,1
44,2,1,3,14,18,19,0
32,4,2,3,1,36,36,0
36,3,2,4,2,46,47,0
25,2,5,2,4,25,10,1
37,2,1,3,7,12,8,0
13,4,2,4,15,22,22,0
6,4,4,4,7,35,17,1
33,1,1,2,2,48,38,0
26,1,3,2,8,3,2,1
29,2,5,2,13,26,11,1
18,3,3,3,36,25,14,1
43,1,1,1,6,45,35,0
29,4,5,4,83,3,1,1
42,4,1,5,10,46,50,0
19,4,4,3,2,36,20,1
11,3,4,4,5,33,15,1
14,3,2,2,3,43,41,0
14,2,4,1,8,8,5,1
30,1,1,1,10,31,27,0
13,1,3,2,14,29,12,1
36,3,1,3,3,41,39,0
39,5,1,5,10,30,34,0
40,4,1,5,2,29,33,0
40,4,1,4,9,39,40,0
41,4,1,5,12,41,41,0
25,3,3,4,8,28,12,0
42,4,1,4,14,18,17,0
45,2,3,1,13,31,15,0
37,1,1,1,8,12,12,0
14,1,2,1,6,47,40,1
5,3,5,4,1,5,1,1
14,4,4,5,4,38,21,1
42,1,1,2,1,22,18,0
12,2,5,3,7,35,17,1
40,3,2,4,9,9,8,0
4,3,5,4,7,33,18,1
6,2,3,2,14,19,11,1
28,3,5,3,27,47,24,1
12,4,2,5,42,36,40,1
17,3,4,4,13,49,23,1
16,3,3,2,2,17,7,1
11,1,5,1,2,37,19,1
10,3,3,2,13,15,7,1
25,5,3,5,2,9,7,0
23,1,2,2,3,10,11,0
29,1,1,2,2,15,10,0
2,3,5,4,5,24,12,1
33,3,3,4,2,26,15,0
35,2,2,1,1,27,22,0
44,2,2,2,10,44,39,0
13,3,4,4,3,41,24,1
28,3,2,4,10,6,7,0
40,3,1,4,92,42,40,0
32,3,1,4,7,25,25,0
36,1,3,1,10,47,22,0
39,1,1,1,4,48,38,0
14,2,3,3,6,42,23,1
31,3,1,2,3,9,10,0
1,3,5,4,41,32,19,1
17,3,5,3,46,41,24,1
24,3,5,4,12,50,26,1
31,1,1,2,12,32,26,0
12,2,1,1,10,40,36,0
37,4,3,3,8,21,9,0
34,2,1,3,53,35,32,0
26,2,3,2,12,3,1,1
16,4,4,4,2,34,17,1
29,3,5,4,11,15,6,1
43,3,1,2,13,8,5,0
3,1,2,1,14,37,30,1
26,1,4,2,5,6,4,1
14,3,4,2,13,34,17,1
1,1,4,1,93,42,19,1
36,3,1,4,98,50,48,0
27,4,1,3,4,7,5,0
23,3,4,2,8,18,7,1
27,3,4,3,81,10,7,1
16,1,4,1,10,12,5,1
39,2,2,1,3,14,14,0
15,1,1,1,4,36,32,0
11,5,1,4,10,42,48,0
32,3,3,2,14,24,15,0
39,1,1,1,14,22,18,0
7,3,3,3,2,40,19,1
22,1,4,1,6,28,14,1
10,3,4,3,78,14,5,1
22,4,3,3,14,16,7,0
39,4,1,5,49,32,31,0
18,3,2,4,34,34,36,0
43,1,1,1,5,13,9,0
41,1,1,1,44,44,35,0
2,2,3,3,2,49,25,1
13,5,1,5,12,9,13,0
10,3,5,3,8,21,12,1
43,3,1,3,4,6,5,0
13,1,2,2,10,39,31,1
39,3,1,3,8,19,21,0
12,3,1,2,26,34,34,0
39,3,3,2,5,41,22,0
36,3,1,4,15,25,24,0
31,2,2,2,14,22,17,0
34,3,2,4,3,10,10,0
1,1,2,1,5,10,7,1
19,2,1,2,100,26,22,1
4,3,4,2,2,23,10,1
23,3,5,2,81,42,23,1
6,3,2,4,5,39,38,1
32,1,3,2,73,14,4,1
11,3,1,4,14,47,45,0
4,3,4,3,14,34,20,1
37,3,3,4,26,17,7,0
33,3,1,2,10,28,28,0
30,4,3,3,13,42,24,0
15,1,2,2,2,18,15,0
6,3,5,4,84,35,21,1
33,5,3,4,94,4,3,1
41,1,1,1,6,28,26,0
2,1,1,1,7,15,13,0
22,4,5,3,9,46,28,1
36,1,3,1,6,11,2,0
18,2,5,2,77,44,24,1
5,1,4,1,3,3,1,1
12,3,4,4,10,26,14,1
45,2,1,2,14,6,3,0
40,4,1,3,12,6,5,0
23,3,4,2,10,29,14,1
8,1,4,1,15,12,8,1
25,3,5,4,34,13,6,1
28,1,1,1,15,50,41,0
32,4,2,4,48,33,36,0
37,4,3,5,10,39,22,0
9,2,5,2,10,5,4,1
24,1,1,2,2,29,23,0
27,3,4,2,22,34,18,1
6,2,4,1,1,47,20,1
41,4,2,3,1,5,3,0
17,3,5,3,62,16,8,1
29,3,3,3,96,13,5,1
23,3,5,3,12,11,3,1
42,4,1,4,11,43,46,0
25,2,4,2,13,48,25,1
26,3,2,3,50,38,40,1
13,3,3,4,11,37,21,1
23,1,1,1,4,18,17,0
7,4,1,4,5,49,53,0
31,1,2,1,9,27,20,0
4,3,3,4,15,33,20,1
40,3,1,2,8,13,15,0
43,3,1,3,12,27,27,0
13,2,2,2,6,21,20,0
10,5,3,5,3,40,27,0
22,1,1,2,1,28,23,0
37,1,1,1,14,25,23,0
13,3,5,4,6,38,17,1
42,3,1,2,36,6,7,0
10,1,3,1,2,3,4,1
21,1,1,1,15,9,6,0
18,4,4,3,44,28,14,1
10,3,1,2,78,50,50,1
38,3,3,3,91,6,4,1
37,1,2,1,14,12,12,0
5,1,5,1,12,45,17,1
18,4,4,3,1,25,16,1
13,3,2,2,28,17,16,1
36,3,1,3,81,20,18,0
15,3,3,3,2,44,23,1
5,1,2,1,12,31,23,1
44,1,3,2,5,40,18,0
9,1,3,1,13,16,10,1
13,3,5,3,85,27,12,1
42,1,1,1,7,40,35,0
3,3,1,3,8,26,25,1
13,3,1,4,49,24,26,1
19,4,3,4,13,5,4,1
1,3,5,2,6,50,24,1
41,5,2,4,12,31,32,0
19,4,2,4,14,14,15,0
17,4,1,4,11,39,38,0
0,3,5,3,53,18,11,1
41,2,1,1,24,30,30,0
32,1,1,2,3,25,21,0
45,1,3,2,15,32,14,0
37,1,3,2,63,22,12,1
11,1,1,1,5,7,4,0
34,1,1,1,4,4,4,0
10,4,3,3,11,7,4,1
11,4,2,3,15,50,52,0
40,4,2,5,2,28,30,0
4,4,4,4,4,43,23,1
35,2,1,2,49,17,13,0
32,3,2,3,9,37,38,0
41,3,3,3,3,41,24,0
0,3,4,2,14,32,16,1
25,3,2,3,14,29,29,0
17,1,2,1,4,9,9,0
44,4,1,3,6,17,20,0
10,3,1,3,9,5,6,0
5,1,3,1,14,14,6,1
5,1,4,1,93,34,16,1
7,1,1,1,2,20,16,0
21,3,2,3,12,22,19,0
3,3,5,3,7,27,17,1
30,2,2,2,11,4,2,0
42,5,1,4,6,10,12,0
37,3,1,4,48,3,1,0
12,4,1,3,11,9,9,0
26,3,5,3,2,44,25,1
27,1,1,1,26,19,13,0
3,1,5,1,98,35,13,1
23,1,5,2,6,16,10,1
43,4,2,3,9,17,18,0
6,3,5,3,70,34,20,1
45,1,1,2,9,3,5,0
1,3,5,4,1,34,15,1
8,3,4,4,2,9,6,1
16,5,1,5,13,25,27,0
31,4,1,3,12,50,55,0
28,1,2,2,12,14,9,0
42,1,1,1,5,50,40,0
36,1,1,1,8,25,21,0
45,2,2,1,97,31,27,1
14,2,1,2,14,24,23,0
6,1,1,1,3,13,10,0
12,4,5,4,3,31,20,1
16,1,2,1,3,18,17,1
13,3,4,4,83,43,20,1
6,2,4,3,11,16,5,1
38,3,1,4,6,16,15,0
42,4,1,3,2,6,7,0
35,4,2,5,2,34,35,0
16,5,4,4,84,15,10,1
15,3,3,3,12,33,17,1
6,5,2,4,3,38,43,0
45,3,1,2,67,5,2,0
41,3,1,4,98,42,39,0
2,1,4,1,94,19,8,1
8,3,5,4,15,45,25,1
4,1,1,1,2,13,8,1
25,4,5,3,12,6,5,1
38,3,2,3,11,49,50,0
0,1,5,1,72,42,17,1
34,1,2,1,3,19,14,0
29,3,5,2,5,48,26,1
11,4,4,4,13,48,25,1
31,1,1,1,8,38,32,0
26,2,5,1,4,6,2,1
32,1,2,1,14,26,21,0
22,2,4,1,1,9,2,1
29,1,1,1,51,16,15,0
35,3,1,4,9,42,40,0
35,3,1,2,11,8,6,0
8,1,2,1,6,29,22,1
28,1,2,2,7,33,30,0
43,1,2,1,7,36,28,0
32,1,3,2,12,49,24,0
9,2,4,1,1,14,9,1
45,3,2,3,4,27,27,0
17,3,1,4,5,18,15,0
13,4,2,5,92,19,20,1
44,3,3,4,78,20,9,0
29,1,4,1,12,40,20,1
44,3,1,4,10,48,46,0
33,1,1,2,12,15,10,0
40,3,1,3,8,10,10,0
11,3,1,2,5,18,19,0
29,2,5,1,9,39,20,1
33,1,1,2,98,24,17,1
24,2,1,1,29,14,12,0
30,3,4,3,12,22,12,1
26,4,2,4,13,21,23,0
20,1,3,1,11,13,6,1
23,1,3,1,13,31,16,1
26,1,4,1,94,49,23,1
34,1,2,1,12,12,12,0
45,3,2,4,4,21,20,0
1,4,3,4,6,41,20,1
34,4,1,5,2,6,9,0
8,3,4,4,15,45,26,1
12,3,3,3,2,30,14,1
5,1,1,2,12,16,12,0
39,3,3,2,5,33,16,0
25,3,2,2,12,48,48,0
27,3,1,3,54,27,29,0
6,1,3,2,14,3,3,1
18,2,4,1,13,38,20,1
4,4,4,4,10,18,13,1
36,4,3,5,4,48,26,0
28,1,2,1,10,16,12,0
17,1,4,1,2,5,1,1
27,2,2,3,7,5,2,0
5,4,5,3,9,47,29,1
43,5,3,5,12,44,24,0
28,2,4,2,10,10,2,1
39,4,2,3,8,8,10,0
27,4,3,5,3,42,23,0
28,3,2,4,4,27,28,0
30,3,2,3,2,4,5,0
37,4,1,3,7,8,10,0
28,3,2,4,8,34,34,0
10,1,2,2,12,27,22,1
4,4,1,4,7,12,10,0
5,5,5,4,87,33,18,1
36,3,2,2,8,10,10,0
41,2,1,2,36,38,33,0
30,1,2,2,47,28,24,0
38,4,2,4,77,36,36,0
12,1,1,1,98,50,41,1
6,3,3,2,13,7,6,1
17,1,2,1,5,46,36,0
16,4,2,4,14,35,38,0
13,3,5,4,11,9,4,1
22,1,2,1,7,38,34,0
44,4,1,5,11,38,37,0
3,2,1,2,9,15,13,1
38,3,2,3,10,40,40,0
14,1,4,2,10,38,19,1
1,3,3,2,9,6,3,1
45,3,3,2,41,23,11,0
34,3,3,2,5,29,14,0
18,3,5,2,4,50,24,1
15,3,1,4,15,35,35,0
20,3,3,3,13,5,2,0
19,4,5,4,15,6,5,1
31,2,1,1,10,49,45,0
6,1,5,1,14,4,4,1
30,5,3,4,49,22,16,0
2,4,5,5,4,18,13,1
4,2,5,2,2,13,5,1
37,3,1,2,1,48,49,0
42,3,2,3,10,45,43,0
43,1,3,1,12,39,16,0
22,1,4,1,14,20,6,1
38,2,1,3,12,27,26,0
24,3,1,2,5,40,42,0
37,5,1,5,9,11,15,0
8,2,5,1,2,33,18,1
0,3,2,4,4,19,16,1
34,2,3,3,50,35,17,0
25,3,4,2,1,11,6,0
13,1,1,1,7,15,12,0
42,3,1,3,12,13,15,0
2,2,4,2,1,11,7,1
2,4,5,4,59,34,22,1
45,3,2,3,9,40,40,0
14,4,4,5,5,3,1,1
24,3,2,3,7,29,29,0
13,1,5,1,72,35,18,1
32,2,1,1,13,10,9,0
45,3,3,2,15,21,10,0
41,5,2,5,10,47,50,0
40,1,3,1,13,46,21,1
3,2,3,1,11,36,17,1
10,1,5,1,13,38,18,1
8,1,5,2,91,7,1,1
14,3,1,2,9,32,29,0
41,2,1,2,1,47,45,0
38,3,1,2,1,26,23,0
2,4,1,3,14,6,4,0
5,2,1,2,11,38,34,1
35,4,2,5,4,25,27,0
41,2,3,3,2,16,5,0
23,3,2,2,98,34,35,1
12,1,2,1,1,23,17,1
11,5,1,5,11,30,31,0
8,2,3,2,11,17,8,1
29,4,5,3,90,5,1,1
22,1,1,1,5,28,26,0
36,1,1,1,12,46,37,0
24,4,2,3,6,3,1,0
11,4,2,4,48,40,40,1
18,3,1,3,79,35,34,1
3,1,1,1,6,10,9,1
6,3,5,2,9,6,2,1
3,1,1,1,13,39,30,1
18,2,5,3,61,30,13,1
20,3,5,3,48,18,8,1
33,1,1,2,14,41,31,0
45,1,2,2,5,9,7,0
35,4,1,3,94,9,8,0
12,3,4,4,4,48,25,1
10,1,5,1,9,47,23,1
26,3,5,3,14,26,12,1
37,1,1,1,10,30,25,0
40,1,1,1,10,43,36,0
45,3,2,2,14,28,25,0
5,3,2,2,14,49,47,1
11,1,5,2,9,49,22,1
17,3,4,3,5,16,10,1
25,3,1,3,2,5,7,0
0,1,5,2,27,6,4,1
28,4,1,4,13,20,24,0
17,2,3,3,10,8,4,1
21,2,1,2,9,32,31,0
37,1,3,2,12,17,7,0
38,5,2,5,12,36,42,0
38,1,1,1,36,7,7,0
36,1,2,2,3,34,27,0
39,1,2,2,6,8,4,0
2,2,4,2,2,30,17,1
28,2,5,3,2,12,4,1
43,1,1,1,44,31,26,0
13,3,4,2,11,7,6,1
44,3,2,3,1,11,9,0
45,2,2,2,57,36,32,0
6,3,5,2,56,40,23,1
39,2,3,3,6,21,8,0
5,1,3,2,11,39,19,1
26,1,3,1,15,50,21,1
1,1,2,1,15,19,14,1
37,4,3,3,36,37,18,0
10,3,5,4,66,23,14,1
4,2,4,1,7,6,3,1
40,4,3,4,14,49,26,0
18,1,2,1,3,21,16,0
32,1,1,1,1,28,22,0
6,2,3,3,1,32,16,1
13,1,3,1,10,48,24,1
3,3,2,2,7,49,49,1
25,5,4,4,5,24,16,1
40,2,2,3,2,22,19,0
29,3,2,4,9,17,14,0
3,2,5,3,14,12,3,1
27,3,3,2,27,36,16,0
44,2,1,2,96,32,28,0
0,3,1,4,3,15,15,1
37,3,1,2,4,37,35,0
12,3,5,2,15,5,1,1
20,4,5,5,12,3,2,1
13,2,5,1,14,17,9,1
34,4,3,4,12,12,7,0
34,5,1,5,5,41,46,0
24,3,4,4,3,18,8,1
3,2,3,2,13,47,23,1
36,2,2,3,12,8,6,0
43,1,1,1,3,21,18,0
25,1,4,1,3,28,10,1
41,4,2,4,13,44,47,0
39,3,1,4,9,11,9,0
37,4,1,4,2,30,30,0
33,3,1,3,3,17,14,0
28,5,2,5,12,18,19,0
1,3,3,2,7,25,14,1
13,3,5,2,1,35,18,1
42,2,2,3,52,38,32,0
21,2,2,1,45,48,44,1
42,1,2,2,9,36,29,0
32,3,3,2,2,41,20,0
14,1,4,1,13,9,1,1
22,4,2,5,10,13,16,0
30,2,4,3,4,41,19,1
33,1,2,1,14,50,42,0
32,1,2,1,2,44,39,0
29,4,1,5,6,21,20,0
5,3,5,3,14,25,15,1
42,1,2,1,10,50,43,0
39,3,3,2,3,24,15,0
8,1,4,1,1,28,11,1
28,2,4,1,13,23,11,1
39,2,1,3,13,11,8,0
37,3,3,3,53,39,18,0
11,1,1,2,1,11,8,0
40,2,2,3,14,11,7,0
43,1,1,1,11,12,10,0
38,3,1,3,14,10,11,0
37,1,2,1,7,20,19,0
5,3,3,2,14,44,22,1
34,4,1,3,20,39,40,0
35,3,2,3,2,16,13,0
24,1,3,2,83,30,12,1
32,1,1,1,6,10,8,0
30,3,3,3,3,15,6,0
8,4,5,5,4,3,1,1
27,3,4,4,10,23,13,1
25,4,2,3,15,37,38,0
15,2,5,3,11,7,4,1
15,2,5,3,75,29,14,1
33,1,2,2,12,25,22,0
41,1,2,1,14,19,18,0
28,4,2,5,12,7,7,0
33,3,1,2,29,18,20,0
38,5,1,5,56,31,33,0
45,3,1,2,6,37,34,0
30,1,4,1,3,46,18,1
21,2,5,1,13,39,20,1
16,4,5,4,12,45,25,1
21,2,4,1,3,26,15,1
30,2,3,2,4,42,19,0
8,3,3,4,76,9,7,1
2,1,2,1,8,44,36,1
26,2,4,1,4,14,5,1
22,1,1,1,9,12,7,0
8,3,3,4,14,11,4,1
23,1,5,1,1,29,10,1
11,3,3,2,4,27,13,1
40,4,1,5,1,9,8,0
14,3,1,4,4,48,46,0
13,1,1,2,10,12,7,0
31,2,3,1,10,11,6,1
39,3,3,3,11,31,17,0
32,3,3,4,10,25,16,0
27,3,2,4,8,9,8,0
21,3,2,3,1,26,23,0
5,1,4,2,57,28,10,1
2,2,1,3,8,46,44,0
3,3,5,2,4,10,5,1
2,2,4,3,14,14,8,1
35,3,1,4,4,47,45,0
39,1,1,1,6,21,15,0
35,2,2,3,13,4,5,0
3,3,5,2,89,11,5,1
41,2,2,3,1,16,12,0
6,1,1,1,8,23,18,0
1,1,3,1,13,22,9,1
20,2,1,2,88,9,7,1
14,1,3,1,5,30,13,1
22,3,4,3,5,17,11,1
3,3,2,2,5,22,19,1
45,3,1,4,15,41,42,0
15,1,5,1,2,40,20,1
33,3,1,2,9,41,39,0
5,1,5,1,1,41,20,1
29,1,1,1,7,42,32,0
37,3,2,4,5,33,30,0
10,2,3,1,1,25,13,1
18,3,3,2,5,17,9,0
14,3,1,2,11,31,29,0
38,4,1,5,11,13,12,0
1,5,1,5,1,41,49,1
5,1,3,1,4,18,10,1
15,1,2,1,11,27,23,1
14,3,5,2,3,44,25,1
38,3,1,2,9,6,5,0
29,4,5,4,4,38,22,1
26,2,2,1,3,25,20,0
32,1,2,1,12,10,8,0
7,2,2,1,10,31,27,1
6,1,1,1,5,37,29,0
5,3,5,3,7,19,7,1
42,1,2,2,8,19,17,0
45,3,2,3,83,13,14,0
2,3,2,4,7,45,44,1
11,4,3,4,7,22,13,1
43,2,1,2,10,16,14,0
13,3,3,2,22,14,8,1
8,1,5,2,88,40,16,1
17,2,2,3,5,8,10,0
44,4,2,5,8,49,49,0
44,1,2,1,26,23,21,0
11,2,4,2,15,50,26,1
44,3,2,3,9,34,33,0
31,3,2,4,8,32,29,0
8,1,4,2,11,21,9,1
32,3,2,4,2,8,6,0
20,3,5,3,9,39,21,1
45,5,2,4,40,17,17,0
24,3,2,2,10,49,46,0
15,3,1,2,15,37,36,0
20,3,1,4,8,48,45,0
14,4,1,4,4,8,10,0
44,3,2,4,1,3,1,0
34,4,1,3,3,23,24,0
3,1,1,1,5,43,33,1
20,1,3,1,30,19,9,1
29,4,1,3,2,37,40,0
19,4,5,4,2,23,15,1
17,3,5,3,14,10,3,1
40,1,2,1,8,5,3,0
7,4,4,5,5,11,4,1
5,1,5,1,77,31,15,1
16,4,3,4,29,50,27,1
28,4,5,4,9,45,23,1
8,1,5,2,1,15,5,1
18,1,1,2,2,15,12,0
0,2,5,3,11,23,9,1
41,3,2,4,2,42,38,0
30,4,1,5,9,5,7,0
31,4,1,3,6,49,51,0
31,1,3,2,11,5,1,0
38,4,1,3,11,34,35,0
6,1,4,1,14,3,1,1
5,1,3,2,5,21,9,1
23,2,3,2,12,42,18,1
15,2,4,2,3,27,11,1
25,3,4,4,5,15,6,0
16,4,3,3,7,27,15,1
42,3,2,3,3,6,5,0
2,4,5,3,1,24,16,1
3,1,5,1,2,5,2,1
43,2,2,1,1,6,8,0
38,2,2,2,6,40,37,0
3,2,5,1,2,20,7,1
32,1,2,1,5,22,16,0
23,5,1,5,5,45,53,0
41,3,3,3,15,47,24,0
39,3,2,3,12,38,39,0
16,4,4,4,15,21,14,1
5,3,4,4,13,12,4,1
7,1,1,2,6,41,34,0
39,1,2,1,52,47,41,0
17,3,5,4,2,22,13,1
31,3,2,3,3,29,31,0
23,3,2,4,14,3,4,0
11,2,3,2,1,24,11,1
25,1,1,1,2,10,10,0
11,3,1,3,8,35,37,0
22,3,4,3,4,33,18,1
13,1,3,1,4,29,14,1
25,4,1,5,9,9,8,0
29,3,3,3,58,42,23,1
29,2,4,1,2,4,1,1
